Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","Package C2 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","T1 [°C]","Aux [°C]","Motherboard [°C]","CPU [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","+5V [V]","+12V [V]","VIN5 [V]","VIN6 [V]","+3.3V [V]","VBAT [V]","CPU [RPM]","Chassis1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,15:18:59.499,5194,4672,52.6,4776,3362,58.6,0.0,1.196,1.201,1.201,1.201,3598.5,3598.5,3598.5,3598.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,86,83,81,24,19,22,24,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,73,57.532,49.491,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.087,11.880,0.736,1.048,3.328,3.280,2051,2752,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.028,3348,273,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.4,108.4,228,202,50,8.0,6,1,0.000,0.026,0,
13.2.2017,15:19:1.632,5195,4671,52.6,4780,3358,58.7,0.0,1.201,1.196,1.201,1.196,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,84,82,81,27,21,23,24,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.229,50.193,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.016,5.087,11.880,0.736,1.040,3.328,3.280,2046,2752,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.079,3348,273,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.7,108.7,227,202,50,8.0,6,1,0.030,0.025,0,
13.2.2017,15:19:3.697,5185,4681,52.5,4781,3357,58.7,0.0,1.201,1.196,1.196,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,85,83,81,24,20,22,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,58.528,50.457,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.129,11.880,0.736,1.032,3.312,3.280,2051,2752,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.002,3348,273,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.8,108.8,227,201,50,8.0,6,1,0.557,0.172,0,
13.2.2017,15:19:5.829,5182,4684,52.5,4778,3360,58.7,0.0,1.201,1.201,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,85,83,82,28,20,22,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.667,50.623,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.087,11.880,0.736,1.040,3.312,3.280,2063,2742,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.6,0.6,0.000,0.072,3348,273,77,77,1.200,2760,1188.9,1502.3,540.0,99.0,81.0,0.0,1.0,11.1,99.7,97.0,108.6,108.6,227,201,50,8.0,6,1,0.040,0.000,0,
13.2.2017,15:19:7.893,5181,4685,52.5,4777,3361,58.6,0.0,1.201,1.201,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,85,83,81,24,20,22,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,58.884,50.814,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.129,11.880,0.736,1.048,3.328,3.280,2063,2752,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.019,3348,273,78,77,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.5,108.5,227,201,50,8.0,6,1,0.176,0.835,0,
13.2.2017,15:19:10.024,5182,4685,52.5,4777,3361,58.6,0.0,1.196,1.201,1.196,1.196,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,86,83,81,27,19,22,24,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,73,58.864,50.803,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.129,11.880,0.736,1.048,3.328,3.280,2051,2762,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.002,3348,273,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.1,97.0,108.9,108.9,227,201,50,8.0,6,1,0.000,0.000,0,
13.2.2017,15:19:12.089,5180,4686,52.5,4777,3362,58.6,0.0,1.196,1.196,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,86,83,81,24,19,22,24,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,58.452,50.398,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.129,11.880,0.736,1.048,3.328,3.296,2057,2752,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.017,3348,273,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.3,108.3,227,201,50,8.0,6,1,0.028,0.020,0,
13.2.2017,15:19:14.220,5179,4687,52.4,4776,3362,58.6,0.0,1.201,1.196,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,86,82,81,27,19,23,24,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,58.466,50.422,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.880,0.736,1.048,3.328,3.296,2057,2762,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.000,3348,273,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.5,108.5,227,201,49,8.0,6,1,0.028,0.000,0,
13.2.2017,15:19:16.286,5179,4687,52.4,4776,3362,58.6,0.0,1.201,1.201,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,79,84,81,79,26,21,24,26,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,73,58.738,50.675,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.312,1.128,0.024,5.087,11.880,0.736,1.040,3.312,3.280,2074,2752,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.001,3348,273,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.7,108.7,227,201,49,8.0,6,1,0.289,0.374,0,
13.2.2017,15:19:18.348,5179,4687,52.4,4776,3362,58.6,0.0,1.201,1.201,1.201,1.196,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,82,81,79,28,23,24,26,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,72,57.136,49.239,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,83,3.328,1.136,0.024,5.129,11.880,0.736,1.040,3.328,3.296,2068,2762,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.000,3348,273,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,81.0,0.0,1.0,11.1,99.8,97.0,108.4,108.4,227,201,49,8.0,6,1,0.100,0.059,0,
13.2.2017,15:19:20.489,5180,4686,52.5,4775,3363,58.6,0.0,1.201,1.196,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,85,82,81,25,20,23,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.339,50.321,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.120,0.024,5.087,11.880,0.736,1.040,3.328,3.296,2063,2752,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.059,3348,273,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.8,97.0,108.6,108.6,227,201,49,8.0,6,1,0.747,0.200,0,
13.2.2017,15:19:22.554,5170,4696,52.4,4765,3373,58.5,0.0,1.196,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,83,81,27,20,22,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.920,50.871,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.016,5.087,11.880,0.736,1.048,3.328,3.296,2063,2772,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,14.7,14.7,0.000,0.053,3348,273,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,98.9,97.0,108.8,108.8,227,201,49,8.0,6,1,0.060,0.046,0,
13.2.2017,15:19:24.618,5167,4699,52.3,4762,3376,58.5,0.0,1.201,1.201,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,84,81,81,25,21,24,24,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,72,58.552,50.519,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.296,2057,2772,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.5,0.0,0.5,0.048,0.010,3348,273,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,81.0,0.0,1.0,11.1,100.0,97.0,108.4,108.4,227,201,50,8.0,6,1,0.028,0.258,0,
13.2.2017,15:19:26.802,5168,4698,52.3,4762,3376,58.5,0.0,1.201,1.201,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,86,83,80,27,19,22,25,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.536,50.465,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.087,11.880,0.736,1.032,3.328,3.280,2074,2762,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.4,0.4,0.000,0.000,3348,273,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.9,97.0,108.6,108.6,227,201,50,8.0,6,1,0.000,0.000,0,
13.2.2017,15:19:28.955,5171,4695,52.4,4762,3376,58.5,0.0,1.201,1.191,1.196,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,85,80,78,23,20,25,27,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,58.661,50.586,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,32,85,3.328,1.120,0.024,5.129,11.880,0.736,1.040,3.312,3.296,2046,2762,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.4,0.4,0.000,0.018,3348,273,78,78,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.9,108.9,227,201,50,8.0,6,1,0.039,0.066,0,
13.2.2017,15:19:31.104,5177,4689,52.4,4770,3368,58.6,0.0,1.201,1.201,1.201,1.196,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,83,81,27,20,22,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,58.609,50.560,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.880,0.736,1.048,3.328,3.280,2074,2722,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.4,0.4,0.000,0.001,3348,273,78,77,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.6,108.6,227,201,50,8.0,6,1,0.000,0.000,0,
13.2.2017,15:19:33.228,5179,4688,52.4,4770,3368,58.6,0.0,1.201,1.201,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,87,82,81,23,18,23,24,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.307,50.292,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,32,84,3.328,1.128,0.024,5.087,11.880,0.736,1.048,3.328,3.296,2051,2712,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.8,0.8,0.000,0.005,3348,273,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.8,97.0,108.6,108.6,227,201,50,8.0,6,1,0.415,0.019,0,
13.2.2017,15:19:35.342,5177,4689,52.4,4770,3368,58.6,0.0,1.201,1.196,1.196,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,79,85,82,80,26,20,23,25,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,58.973,50.925,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.312,3.296,2080,2702,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.4,0.4,0.8,0.001,0.001,3348,273,78,78,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.8,108.8,227,201,50,8.0,6,1,0.171,0.317,0,
13.2.2017,15:19:37.405,5178,4688,52.4,4771,3368,58.6,0.0,1.201,1.196,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,86,83,81,23,19,22,24,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.911,50.849,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.087,11.880,0.736,1.048,3.328,3.296,2068,2692,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.9,0.9,0.000,0.028,3348,273,78,77,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.5,97.0,108.4,108.4,227,201,50,8.0,6,1,2.616,0.081,0,
13.2.2017,15:19:39.510,5176,4690,52.4,4771,3367,58.6,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,83,82,27,20,22,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.781,50.711,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.087,11.880,0.736,1.040,3.328,3.296,2068,2692,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.024,3348,274,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.7,97.0,108.7,108.7,227,201,50,8.0,6,1,2.542,0.000,0,
13.2.2017,15:19:41.594,5176,4690,52.4,4771,3368,58.6,0.0,1.201,1.201,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,85,82,81,23,20,23,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,58.420,50.381,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.360,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2063,2702,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.000,3348,274,78,78,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.8,108.8,227,201,50,8.0,6,1,1.769,0.000,0,
13.2.2017,15:19:43.684,5178,4689,52.4,4772,3366,58.6,0.0,1.196,1.201,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,84,81,27,20,21,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.630,50.573,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.087,11.792,0.736,1.048,3.328,3.280,2063,2752,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.4,0.4,0.000,0.016,3348,274,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,81.0,0.0,1.0,11.2,99.7,97.0,108.6,108.6,228,202,50,8.0,6,1,2.611,0.131,0,
13.2.2017,15:19:45.773,5179,4688,52.4,4772,3366,58.6,0.0,1.196,1.196,1.201,1.196,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,85,82,82,25,20,23,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,73,58.365,50.313,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.792,0.736,1.032,3.328,3.296,2040,2742,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.4,0.4,0.000,0.001,3348,274,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.2,99.6,97.0,108.7,108.7,228,202,50,8.0,6,1,0.768,0.208,0,
13.2.2017,15:19:47.868,5180,4686,52.5,4773,3365,58.6,0.0,1.201,1.201,1.201,1.201,3600.2,3600.2,3600.2,3600.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,79,86,83,82,26,19,22,23,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.980,50.935,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,32,85,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.280,2040,2846,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.8,0.8,0.000,0.007,3348,274,78,78,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.2,100.0,97.0,108.9,108.9,228,202,50,8.0,6,1,0.215,0.251,0,
13.2.2017,15:19:49.935,5179,4687,52.4,4773,3365,58.6,0.0,1.196,1.201,1.201,1.196,3600.2,3600.2,3600.2,3600.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,86,84,81,24,19,21,24,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,59.059,51.012,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,32,85,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.296,2029,2793,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.002,3348,274,79,78,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,99.7,97.0,108.7,108.7,228,202,50,8.0,6,1,0.133,0.128,0,
13.2.2017,15:19:52.016,5168,4698,52.3,4765,3373,58.5,0.0,1.201,1.196,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,83,81,27,20,22,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,73,58.815,50.780,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.792,0.736,1.048,3.328,3.280,2029,2835,Yes,30,30,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.4,0.4,0.000,0.000,3348,274,79,78,1.200,2790,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.9,98.0,108.9,108.9,228,202,50,8.0,6,1,0.202,0.000,0,
